DATE,LF99TRUU Index
2022-10-24,112.376472
2022-10-25,110.885139
2022-10-26,111.181618
2022-10-27,111.436829
2022-10-28,109.989738
2022-10-31,110.343727
2022-11-01,110.937538
2022-11-02,109.53035
2022-11-03,109.581047
2022-11-04,107.107727
2022-11-07,105.578636
2022-11-08,104.31041
2022-11-09,103.584473
2022-11-10,94.607574
2022-11-14,91.39576
2022-11-15,87.519997
2022-11-16,86.398552
2022-11-17,85.192665
2022-11-18,82.661423
2022-11-21,82.290474
2022-11-22,79.570305
2022-11-23,77.357559
2022-11-25,76.054695
2022-11-28,77.996712
2022-11-29,79.303398
2022-11-30,78.640793
2022-12-01,77.510895
2022-12-02,75.288475
2022-12-05,78.116142
2022-12-06,78.050026
2022-12-07,78.096001
2022-12-08,77.77021
2022-12-09,77.677689
2022-12-12,77.845795
2022-12-13,77.442421
2022-12-14,78.239609
2022-12-15,78.284561
2022-12-16,80.175934
2022-12-19,81.7061
2022-12-20,83.080803
2022-12-21,80.756393
2022-12-22,78.550514
2022-12-23,77.488403
2022-12-27,79.986275
2022-12-28,78.211342
2022-12-29,76.45285
2022-12-30,80.464706
2023-01-03,82.596535
2023-01-04,83.024361
2023-01-05,83.21814
2023-01-06,80.622856
2023-01-09,78.599648
2023-01-10,77.93325
2023-01-11,76.107315
2023-01-12,75.324715
2023-01-13,75.296013
2023-01-17,74.125488
2023-01-18,73.40065
2023-01-19,73.724747
2023-01-20,72.89547
2023-01-23,72.052475
2023-01-24,71.436653
2023-01-25,71.870064
2023-01-26,69.136734
2023-01-27,68.968262
2023-01-30,67.109146
2023-01-31,67.760109
2023-02-01,67.833916
2023-02-02,64.284737
2023-02-03,64.803665
2023-02-06,64.816689
2023-02-07,64.303452
2023-02-08,64.690575
2023-02-09,64.418121
2023-02-10,65.817863
2023-02-13,65.715073
2023-02-14,65.54557
2023-02-15,65.12648
2023-02-16,65.247902
2023-02-17,65.392715
2023-02-21,69.432602
2023-02-22,68.152985
2023-02-23,67.920525
2023-02-24,69.594368
2023-02-27,68.348549
2023-02-28,72.647644
2023-03-01,75.065147
2023-03-02,73.304878
2023-03-03,70.641983
2023-03-06,70.793236
2023-03-07,71.488411
2023-03-08,73.839233
2023-03-09,75.870689
2023-03-10,85.546577
2023-03-13,116.284737
2023-03-14,116.002548
2023-03-15,145.84314
2023-03-16,137.316086
2023-03-17,139.725769
2023-03-20,138.908447
2023-03-21,119.614281
2023-03-22,115.997917
2023-03-23,119.629501
2023-03-24,123.193398
2023-03-27,122.010643
2023-03-28,123.343689
2023-03-29,118.626762
2023-03-30,113.193779
2023-03-31,110.622375
2023-04-03,105.248474
2023-04-04,106.113838
2023-04-05,108.591064
2023-04-06,109.548714
2023-04-07,109.324028
2023-04-10,108.964226
2023-04-11,106.886368
2023-04-12,105.835442
2023-04-13,102.245857
2023-04-14,99.378021
2023-04-17,99.447517
2023-04-18,97.408493
2023-04-19,98.456436
2023-04-20,99.1026
2023-04-21,97.48983
2023-04-24,97.427643
2023-04-25,99.84539
2023-04-26,100.476326
2023-04-27,98.386505
2023-04-28,100.586426
2023-05-01,99.063164
2023-05-02,102.482285
2023-05-03,104.481514
2023-05-04,111.317444
2023-05-05,108.669899
2023-05-08,109.71627
2023-05-09,109.249367
2023-05-10,108.767281
2023-05-11,107.509331
2023-05-12,107.970373
2023-05-15,108.557866
2023-05-16,108.304672
2023-05-17,107.468941
2023-05-18,105.538978
2023-05-19,103.677488
2023-05-22,100.590211
2023-05-23,99.44352
2023-05-24,99.821608
2023-05-25,97.454676
2023-05-26,95.146097
2023-05-30,91.138502
2023-05-31,95.321135
2023-06-01,95.595309
2023-06-02,92.750125
2023-06-05,94.878239
2023-06-06,95.121224
2023-06-07,98.08926
2023-06-08,97.433365
2023-06-09,98.491359
2023-06-12,97.46603
2023-06-13,96.970952
2023-06-14,96.044571
2023-06-15,93.964083
2023-06-16,91.600784
2023-06-20,91.057832
2023-06-21,91.086707
2023-06-22,89.588867
2023-06-23,91.357473
2023-06-26,90.502753
2023-06-27,89.302781
2023-06-28,86.741799
2023-06-29,84.044863
2023-06-30,84.229476
2023-07-03,83.022378
2023-07-05,84.294984
2023-07-06,85.871441
2023-07-07,85.21714
2023-07-10,84.167896
2023-07-11,83.175081
2023-07-12,81.502712
2023-07-13,81.095036
2023-07-14,85.506552
2023-07-17,84.942368
2023-07-18,84.244742
2023-07-19,83.923977
2023-07-20,83.483875
2023-07-21,82.043609
2023-07-24,80.247878
2023-07-25,78.768843
2023-07-26,76.593738
2023-07-27,75.88945
2023-07-28,73.323405
2023-07-31,71.759865
2023-08-01,74.29468
2023-08-02,78.071434
2023-08-03,78.079744
2023-08-04,76.694776
2023-08-07,77.091783
2023-08-08,78.687822
2023-08-09,79.332854
2023-08-10,80.750807
2023-08-11,81.154305
2023-08-14,82.451817
2023-08-15,84.074497
2023-08-16,86.348678
2023-08-17,86.917488
2023-08-18,86.355643
2023-08-21,87.173117
2023-08-22,86.775639
2023-08-23,83.624006
2023-08-24,83.376137
2023-08-25,82.086324
2023-08-28,81.280719
2023-08-29,80.124223
2023-08-30,79.618815
2023-08-31,80.428308
2023-09-01,82.341538
2023-09-05,83.07195
2023-09-06,84.932456
2023-09-07,83.647785
2023-09-08,83.110086
2023-09-11,83.711619
2023-09-12,85.104553
2023-09-13,84.86876
2023-09-14,83.607238
2023-09-15,83.378443
2023-09-18,82.84136
2023-09-19,83.055404
2023-09-20,82.229883
2023-09-21,83.607011
2023-09-22,82.385674
2023-09-25,83.137213
2023-09-26,84.518169
2023-09-27,86.618714
2023-09-28,85.950735
2023-09-29,90.478534
2023-10-02,91.577574
2023-10-03,96.677721
2023-10-04,96.675937
2023-10-05,96.910676
2023-10-06,95.478306
2023-10-10,91.963531
2023-10-11,92.396299
2023-10-12,91.457844
2023-10-13,92.376863
2023-10-16,93.541374
2023-10-17,95.274983
2023-10-18,98.288827
2023-10-19,100.218856
2023-10-20,100.083389
2023-10-23,99.693359
2023-10-24,97.840569
2023-10-25,98.098318
2023-10-26,97.987368
2023-10-27,98.828808
2023-10-30,101.69202
2023-10-31,100.205212
2023-11-01,100.703036
2023-11-02,96.148265
2023-11-03,95.330939
2023-11-06,96.798622
2023-11-07,97.280371
2023-11-08,97.501776
2023-11-09,97.043615
2023-11-10,94.899736
2023-11-13,94.99518
2023-11-14,92.692013
2023-11-15,92.231431
2023-11-16,90.600258
2023-11-17,88.811606
2023-11-20,88.108001
2023-11-21,86.770619
2023-11-22,84.189507
2023-11-23,84.189507
2023-11-24,83.931624
2023-11-27,83.89865
2023-11-28,82.835301
2023-11-29,80.811747
2023-11-30,78.091438
2023-12-01,78.608037
2023-12-04,80.112607
2023-12-05,80.109219
2023-12-06,80.540045
2023-12-07,79.602265
2023-12-08,79.647435
2023-12-11,81.552617
2023-12-12,80.384346
2023-12-13,76.49836
2023-12-14,73.47713
2023-12-15,74.793816
2023-12-18,75.628304
2023-12-19,75.346388
2023-12-20,77.130719
2023-12-21,74.868079
2023-12-22,72.561567
2023-12-25,72.561567
2023-12-26,73.256744
2023-12-27,71.069238
2023-12-28,69.686401
2023-12-29,69.403356
